source,target,weight,edge_type,skill_key
335347,335383,1,same_skill,278.0
335347,335386,11,sequence,
335347,335393,1,same_skill,278.0
335347,814,1,same_skill,278.0
335348,335354,1,same_skill,278.0
335348,335381,11,sequence,
335348,335383,11,sequence,
335348,335385,10,sequence,
335348,335389,11,sequence,
335348,335400,1,same_skill,278.0
335348,335401,11,same_skill+sequence,278.0
335349,335350,1,same_skill,278.0
335349,335356,15,sequence,
335349,335358,1,same_skill,278.0
335349,335363,1,same_skill,278.0
335349,335371,11,same_skill+sequence,278.0
335349,335378,1,same_skill,278.0
335349,335392,11,sequence,
335349,335398,1,same_skill,278.0
335350,335352,1,same_skill,278.0
335350,335358,1,same_skill,278.0
335350,335371,1,same_skill,278.0
335350,335378,1,same_skill,278.0
335350,335388,12,sequence,
335350,335392,1,same_skill,278.0
335350,335398,1,same_skill,278.0
335351,335365,15,sequence,
335351,335372,11,sequence,
335351,335379,1,same_skill,278.0
335351,335380,1,same_skill,278.0
335351,335381,11,same_skill+sequence,278.0
335351,335386,1,same_skill,278.0
335351,335390,1,same_skill,278.0
335351,335398,11,sequence,
335351,335399,12,sequence,
335352,335353,1,same_skill,278.0
335352,335364,13,sequence,
335352,335368,1,same_skill,278.0
335352,335378,1,same_skill,278.0
335352,335392,1,same_skill,278.0
335352,335398,1,same_skill,278.0
335353,335354,1,same_skill,278.0
335353,335367,11,sequence,
335353,335368,1,same_skill,278.0
335353,335372,10,sequence,
335353,335381,11,sequence,
335353,335383,10,sequence,
335353,335392,1,same_skill,278.0
335353,335394,10,sequence,
335353,335395,10,sequence,
335353,335400,16,sequence,
335353,335401,1,same_skill,278.0
335354,335359,11,sequence,
335354,335361,10,sequence,
335354,335373,11,sequence,
335354,335382,11,sequence,
335354,335400,1,same_skill,278.0
335354,335401,1,same_skill,278.0
335355,335374,1,same_skill,278.0
335355,335383,1,same_skill,278.0
335355,335393,1,same_skill,278.0
335355,335395,12,sequence,
335355,335396,1,same_skill,278.0
335355,335401,10,sequence,
335355,335402,1,same_skill,278.0
335356,335359,11,sequence,
335356,335361,11,sequence,
335356,335363,11,sequence,
335356,335369,11,sequence,
335356,335382,13,sequence,
335356,335384,1,same_skill,278.0
335356,335397,1,same_skill,278.0
335357,335367,10,sequence,
335357,335374,11,sequence,
335357,335387,10,sequence,
335357,335389,10,sequence,
335357,335394,1,same_skill,278.0
335357,335397,10,sequence,
335357,335402,10,sequence,
335358,335360,14,sequence,
335358,335362,10,sequence,
335358,335363,1,same_skill,278.0
335358,335365,12,sequence,
335358,335371,1,same_skill,278.0
335358,335376,11,sequence,
335358,335378,1,same_skill,278.0
335358,335389,11,sequence,
335358,335396,12,sequence,
335358,335398,1,same_skill,278.0
335359,335366,1,same_skill,278.0
335359,335384,1,same_skill,278.0
335359,335388,11,sequence,
335359,335389,1,same_skill,278.0
335359,335390,10,sequence,
335359,335392,11,sequence,
335360,335372,10,sequence,
335360,335379,12,sequence,
335360,335394,1,same_skill,278.0
335360,335395,11,sequence,
335360,335398,10,sequence,
335360,335400,1,same_skill,278.0
335361,335363,1,same_skill,278.0
335361,335364,1,same_skill,278.0
335361,335369,13,same_skill+sequence,278.0
335361,335370,1,same_skill,278.0
335361,335386,11,sequence,
335361,335387,1,same_skill,278.0
335362,335367,10,sequence,
335362,335376,1,same_skill,278.0
335362,335377,1,same_skill,278.0
335362,335382,1,same_skill,278.0
335362,335388,1,same_skill,278.0
335362,335389,10,sequence,
335362,335391,11,sequence,
335362,335395,13,sequence,
335362,335402,10,sequence,
335363,335371,1,same_skill,278.0
335363,335375,11,sequence,
335363,335387,1,same_skill,278.0
335363,335392,11,sequence,
335364,335369,1,same_skill,278.0
335364,335370,1,same_skill,278.0
335364,335373,14,same_skill+sequence,278.0
335364,335382,10,sequence,
335364,335385,1,same_skill,278.0
335364,335386,13,sequence,
335364,335388,17,sequence,
335365,335370,10,sequence,
335365,335372,1,same_skill,278.0
335365,335374,11,sequence,
335365,335380,1,same_skill,278.0
335365,335389,12,sequence,
335365,335395,11,sequence,
335365,335399,13,same_skill+sequence,278.0
335366,335373,11,sequence,
335366,335380,11,sequence,
335366,335384,1,same_skill,278.0
335366,335389,1,same_skill,278.0
335367,335374,11,sequence,
335367,335383,1,same_skill,278.0
335367,335393,1,same_skill,278.0
335367,814,1,same_skill,278.0
335368,335378,1,same_skill,278.0
335368,335379,13,sequence,
335368,335387,12,sequence,
335368,335391,10,sequence,
335368,335392,1,same_skill,278.0
335368,335393,10,sequence,
335368,335395,11,sequence,
335368,335397,11,sequence,
335368,335398,11,sequence,
335368,335401,12,sequence,
335369,335370,1,same_skill,278.0
335369,335371,11,sequence,
335369,335377,11,sequence,
335369,335385,1,same_skill,278.0
335369,335387,1,same_skill,278.0
335369,335390,11,sequence,
335369,335392,10,sequence,
335370,335385,1,same_skill,278.0
335370,335387,1,same_skill,278.0
335370,335389,10,sequence,
335370,335391,12,sequence,
335370,335395,10,sequence,
335370,335396,10,sequence,
335370,335397,11,sequence,
335371,335380,10,sequence,
335371,335387,1,same_skill,278.0
335371,335398,1,same_skill,278.0
335372,335381,12,sequence,
335372,335385,10,sequence,
335372,335389,1,same_skill,278.0
335372,335391,12,sequence,
335372,335398,10,sequence,
335372,335399,14,same_skill+sequence,278.0
335373,335376,1,same_skill,278.0
335373,335382,1,same_skill,278.0
335373,335384,10,sequence,
335373,335385,1,same_skill,278.0
335374,335375,1,same_skill,278.0
335374,335379,10,sequence,
335374,335393,10,sequence,
335374,335395,1,same_skill,278.0
335374,335396,1,same_skill,278.0
335374,335402,1,same_skill,278.0
335375,335380,10,sequence,
335375,335388,13,sequence,
335375,335391,1,same_skill,278.0
335375,335395,1,same_skill,278.0
335375,335396,1,same_skill,278.0
335375,335402,1,same_skill,278.0
335376,335377,1,same_skill,278.0
335376,335382,1,same_skill,278.0
335376,335397,13,sequence,
335377,335381,1,same_skill,278.0
335377,335384,12,sequence,
335377,335388,1,same_skill,278.0
335377,335392,13,sequence,
335378,335392,1,same_skill,278.0
335378,335398,1,same_skill,278.0
335379,335380,1,same_skill,278.0
335379,335386,1,same_skill,278.0
335379,335390,1,same_skill,278.0
335379,335399,11,sequence,
335380,335386,1,same_skill,278.0
335380,335390,1,same_skill,278.0
335380,335399,1,same_skill,278.0
335381,335385,13,sequence,
335381,335386,1,same_skill,278.0
335381,335388,1,same_skill,278.0
335381,335395,11,sequence,
335381,335398,11,sequence,
335381,335402,10,sequence,
335382,335392,12,sequence,
335383,335385,11,sequence,
335383,335393,1,same_skill,278.0
335383,335397,10,sequence,
335383,335401,12,sequence,
335383,335402,1,same_skill,278.0
335384,335392,15,sequence,
335385,335389,11,sequence,
335385,335395,13,sequence,
335385,335396,11,sequence,
335385,335397,11,sequence,
335386,335388,1,same_skill,278.0
335386,335390,13,same_skill+sequence,278.0
335387,335389,11,sequence,
335387,335400,12,sequence,
335387,335401,10,sequence,
335389,335399,13,sequence,
335390,335399,1,same_skill,278.0
335391,335395,1,same_skill,278.0
335391,335396,1,same_skill,278.0
335393,335397,11,sequence,
335395,335396,1,same_skill,278.0
335395,335401,10,sequence,
335395,335402,14,sequence,
335396,335402,1,same_skill,278.0
335397,53002,15,sequence,
335398,335402,11,sequence,
335400,335401,1,same_skill,278.0
335403,335404,44,same_skill+sequence,276.0
335403,335405,32,same_skill+sequence,276.0
335403,335406,10,sequence,
335403,335407,25,sequence,
335403,335411,16,sequence,
335403,335412,171,same_skill+sequence,276.0
335403,335413,13,sequence,
335403,335415,11,sequence,
335403,335416,10,sequence,
335403,335417,10,sequence,
335403,335418,16,sequence,
335403,335420,11,sequence,
335403,335421,19,sequence,
335403,335422,12,sequence,
335403,335424,15,sequence,
335403,335425,15,sequence,
335403,335426,16,sequence,
335403,335427,18,sequence,
335403,335429,14,same_skill+sequence,276.0
335403,335431,13,sequence,
335403,335432,12,sequence,
335403,335435,12,sequence,
335403,335436,10,sequence,
335403,335440,12,sequence,
335403,335442,14,sequence,
335403,335444,11,sequence,
335403,335447,10,sequence,
335403,335449,14,same_skill+sequence,276.0
335403,335457,10,sequence,
335403,335459,20,sequence,
335403,335461,15,sequence,
335403,335463,14,sequence,
335403,335465,11,sequence,
335403,335467,11,sequence,
335403,335469,14,sequence,
335403,335471,14,sequence,
335403,84974,163,sequence,
335403,86327,11,sequence,
335403,88497,80,sequence,
335403,89757,11,sequence,
335404,335405,14,same_skill+sequence,276.0
335404,335406,10,sequence,
335404,335407,14,sequence,
335404,335408,18,sequence,
335404,335409,16,sequence,
335404,335411,13,sequence,
335404,335412,16,same_skill+sequence,276.0
335404,335413,12,sequence,
335404,335415,15,sequence,
335404,335416,16,sequence,
335404,335418,11,sequence,
335404,335419,17,sequence,
335404,335420,15,sequence,
335404,335421,12,sequence,
335404,335422,13,sequence,
335404,335423,18,sequence,
335404,335424,13,sequence,
335404,335427,18,sequence,
335404,335428,19,sequence,
335404,335431,17,sequence,
335404,335432,19,sequence,
335404,335434,17,sequence,
335404,335435,17,sequence,
335404,335438,14,sequence,
335404,335440,10,sequence,
335404,335442,15,sequence,
335404,335444,16,sequence,
335404,335447,10,sequence,
335404,335449,13,same_skill+sequence,276.0
335404,335451,14,sequence,
335404,335453,12,sequence,
335404,335455,16,sequence,
335404,335457,13,sequence,
335404,335459,10,sequence,
335404,335461,16,sequence,
335404,335463,16,sequence,
335404,335465,19,sequence,
335404,335467,11,sequence,
335404,335469,11,sequence,
335404,335471,19,sequence,
335404,403733,18,sequence,
335404,408750,10,sequence,
335404,409181,124,sequence,
335404,409613,20,sequence,
335404,50985,134,sequence,
335404,53833,116,sequence,
335404,53987,136,sequence,
335404,54340,121,sequence,
335404,84889,117,sequence,
335404,87024,18,sequence,
335404,87025,16,sequence,
335404,87473,125,sequence,
335404,88292,26,sequence,
335404,88498,28,sequence,
335404,94843,104,sequence,
335404,97547,20,sequence,
335405,335406,16,sequence,
335405,335407,33,sequence,
335405,335408,12,sequence,
335405,335409,15,sequence,
335405,335410,15,sequence,
335405,335411,10,sequence,
335405,335412,1,same_skill,276.0
335405,335414,15,sequence,
335405,335416,18,sequence,
335405,335417,17,sequence,
335405,335419,13,sequence,
335405,335421,16,same_skill+sequence,276.0
335405,335422,10,sequence,
335405,335423,16,sequence,
335405,335425,16,sequence,
335405,335426,13,sequence,
335405,335427,14,sequence,
335405,335428,10,sequence,
335405,335429,11,same_skill+sequence,276.0
335405,335431,17,sequence,
335405,335432,17,sequence,
335405,335433,15,sequence,
335405,335434,16,sequence,
335405,335435,1,same_skill,276.0
335405,335436,17,sequence,
335405,335440,11,sequence,
335405,335442,13,sequence,
335405,335444,11,sequence,
335405,335447,15,sequence,
335405,335449,12,same_skill+sequence,276.0
335405,335451,10,sequence,
335405,335459,17,sequence,
335405,335461,10,sequence,
335405,335463,16,same_skill+sequence,276.0
335405,335465,10,sequence,
335405,335467,10,sequence,
335405,335469,12,sequence,
335405,50986,11,sequence,
335405,53835,10,sequence,
335405,89667,13,sequence,
335405,94851,13,sequence,
335406,335407,14,same_skill+sequence,276.0
335406,335408,14,sequence,
335406,335409,13,sequence,
335406,335410,16,sequence,
335406,335411,12,sequence,
335406,335412,10,sequence,
335406,335414,13,sequence,
335406,335415,12,sequence,
335406,335416,12,sequence,
335406,335417,17,sequence,
335406,335418,16,sequence,
335406,335419,21,sequence,
335406,335420,10,sequence,
335406,335421,18,same_skill+sequence,276.0
335406,335422,18,sequence,
335406,335423,10,sequence,
335406,335424,10,sequence,
335406,335426,13,sequence,
335406,335427,1,same_skill,276.0
335406,335428,19,same_skill+sequence,276.0
335406,335429,13,sequence,
335406,335431,16,sequence,
335406,335432,12,sequence,
335406,335433,13,sequence,
335406,335434,16,sequence,
335406,335435,14,same_skill+sequence,276.0
335406,335436,12,sequence,
335406,335438,14,sequence,
335406,335440,14,sequence,
335406,335442,14,sequence,
335406,335444,11,sequence,
335406,335447,17,sequence,
335406,335449,16,sequence,
335406,335451,18,same_skill+sequence,276.0
335406,335453,16,sequence,
335406,335455,15,sequence,
335406,335457,19,sequence,
335406,335459,11,sequence,
335406,335461,13,sequence,
335406,335463,14,same_skill+sequence,276.0
335406,335467,15,sequence,
335406,335469,14,sequence,
335406,335471,15,same_skill+sequence,276.0
335407,335408,14,sequence,
335407,335409,22,sequence,
335407,335410,20,sequence,
335407,335411,10,sequence,
335407,335412,20,sequence,
335407,335413,19,sequence,
335407,335414,11,sequence,
335407,335415,15,sequence,
335407,335416,12,sequence,
335407,335417,13,sequence,
335407,335418,11,sequence,
335407,335420,11,sequence,
335407,335421,13,sequence,
335407,335422,1,same_skill,276.0
335407,335424,12,sequence,
335407,335426,12,sequence,
335407,335427,20,same_skill+sequence,276.0
335407,335428,19,same_skill+sequence,276.0
335407,335429,13,sequence,
335407,335431,17,sequence,
335407,335432,1,same_skill,276.0
335407,335433,17,sequence,
335407,335434,14,sequence,
335407,335435,16,sequence,
335407,335438,14,sequence,
335407,335440,13,sequence,
335407,335442,13,sequence,
335407,335444,15,sequence,
335407,335451,16,same_skill+sequence,276.0
335407,335455,14,sequence,
335407,335459,10,sequence,
335407,335461,11,sequence,
335407,335463,13,sequence,
335407,335465,15,sequence,
335407,335469,13,same_skill+sequence,276.0
335407,335471,17,same_skill+sequence,276.0
335408,335409,14,same_skill+sequence,276.0
335408,335410,16,same_skill+sequence,276.0
335408,335411,1,same_skill,276.0
335408,335413,20,sequence,
335408,335414,16,sequence,
335408,335416,19,sequence,
335408,335417,16,sequence,
335408,335418,10,sequence,
335408,335420,14,sequence,
335408,335421,12,sequence,
335408,335422,14,sequence,
335408,335423,20,sequence,
335408,335425,17,same_skill+sequence,276.0
335408,335426,1,same_skill,276.0
335408,335428,10,sequence,
335408,335429,12,sequence,
335408,335431,13,sequence,
335408,335432,10,sequence,
335408,335433,15,sequence,
335408,335434,14,sequence,
335408,335435,17,sequence,
335408,335436,14,sequence,
335408,335438,10,sequence,
335408,335442,10,sequence,
335408,335444,10,sequence,
335408,335447,11,sequence,
335408,335451,15,sequence,
335408,335453,14,sequence,
335408,335455,12,sequence,
335408,335457,16,same_skill+sequence,276.0
335408,335459,10,sequence,
335408,335461,15,sequence,
335408,335463,11,sequence,
335408,335465,11,same_skill+sequence,276.0
335408,335469,11,sequence,
335408,335471,14,sequence,
335408,88498,1,same_skill,276.0
335409,335411,16,same_skill+sequence,276.0
335409,335412,11,sequence,
335409,335413,12,sequence,
335409,335416,16,sequence,
335409,335417,10,sequence,
335409,335418,15,sequence,
335409,335419,10,sequence,
335409,335420,13,sequence,
335409,335421,15,sequence,
335409,335423,14,sequence,
335409,335425,1,same_skill,276.0
335409,335426,15,same_skill+sequence,276.0
335409,335427,14,sequence,
335409,335428,14,sequence,
335409,335429,16,sequence,
335409,335433,11,sequence,
335409,335434,14,sequence,
335409,335435,12,sequence,
335409,335438,13,sequence,
335409,335444,12,sequence,
335409,335449,19,sequence,
335409,335451,12,sequence,
335409,335453,16,sequence,
335409,335457,15,sequence,
335409,335463,12,sequence,
335409,335465,1,same_skill,276.0
335409,335467,15,sequence,
335409,335469,11,sequence,
335409,335471,13,sequence,
335409,335472,1,same_skill,276.0
335409,335497,1,same_skill,276.0
335409,88498,1,same_skill,276.0
335410,335411,14,same_skill+sequence,276.0
335410,335412,15,sequence,
335410,335413,10,sequence,
335410,335414,14,same_skill+sequence,276.0
335410,335415,12,sequence,
335410,335416,12,sequence,
335410,335417,16,sequence,
335410,335418,11,sequence,
335410,335419,13,sequence,
335410,335420,1,same_skill,276.0
335410,335421,12,sequence,
335410,335422,12,sequence,
335410,335423,14,same_skill+sequence,276.0
335410,335424,10,sequence,
335410,335425,1,same_skill,276.0
335410,335426,11,sequence,
335410,335427,11,sequence,
335410,335428,17,sequence,
335410,335429,12,sequence,
335410,335432,12,sequence,
335410,335433,17,sequence,
335410,335434,13,same_skill+sequence,276.0
335410,335436,17,sequence,
335410,335438,14,sequence,
335410,335440,14,sequence,
335410,335442,17,sequence,
335410,335444,17,sequence,
335410,335447,16,sequence,
335410,335449,13,sequence,
335410,335451,19,sequence,
335410,335453,17,sequence,
335410,335455,12,sequence,
335410,335457,1,same_skill,276.0
335410,335459,14,sequence,
335410,335461,11,sequence,
335410,335467,15,sequence,
335410,335469,17,sequence,
335410,335471,12,sequence,
335411,335412,11,sequence,
335411,335413,13,sequence,
335411,335414,11,sequence,
335411,335415,14,sequence,
335411,335416,14,sequence,
335411,335417,11,sequence,
335411,335419,20,sequence,
335411,335420,13,sequence,
335411,335422,18,sequence,
335411,335423,13,sequence,
335411,335425,14,same_skill+sequence,276.0
335411,335426,1,same_skill,276.0
335411,335428,15,sequence,
335411,335431,16,sequence,
335411,335432,10,sequence,
335411,335433,13,sequence,
335411,335434,15,same_skill+sequence,276.0
335411,335435,10,sequence,
335411,335436,15,sequence,
335411,335438,12,sequence,
335411,335440,15,sequence,
335411,335444,13,sequence,
335411,335449,20,sequence,
335411,335457,13,same_skill+sequence,276.0
335411,335459,12,sequence,
335411,335461,14,sequence,
335411,335463,15,sequence,
